coordenada_x,coordenada_y,R,G,B
A,1,82,48,27
A,2,90,47,30
A,3,99,43,32
A,4,109,44,35
A,5,124,45,38
A,6,130,45,39
A,7,143,48,41
A,8,165,53,45
A,9,192,58,44
A,10,205,61,45
A,11,205,61,45
A,12,195,57,41
A,13,194,54,46
A,14,203,57,56
A,15,205,59,66
A,16,201,57,74
A,17,197,53,86
A,18,192,50,97
A,19,184,48,108
A,20,175,49,110
A,21,168,55,115
A,22,159,58,117
A,23,152,59,116
A,24,142,61,120
A,25,131,58,113
A,26,124,59,119
A,27,119,61,121
A,28,116,62,121
A,29,109,61,122
A,30,97,59,117
B,1,115,71,37
B,2,128,70,41
B,3,136,67,39
B,4,150,70,45
B,5,158,65,44
B,6,171,61,45
B,7,183,61,45
B,8,196,61,46
B,9,202,63,44
B,10,206,66,49
B,11,207,67,54
B,12,209,65,59
B,13,201,60,63
B,14,196,58,67
B,15,205,59,81
B,16,207,57,93
B,17,207,55,102
B,18,199,54,115
B,19,190,61,118
B,20,179,66,121
B,21,163,68,122
B,22,152,65,121
B,23,145,64,120
B,24,137,65,122
B,25,130,64,121
B,26,122,62,121
B,27,111,59,115
B,28,109,61,122
B,29,100,61,121
B,30,94,58,120
C,1,143,92,43
C,2,150,87,44
C,3,164,89,46
C,4,170,82,47
C,5,180,80,46
C,6,188,76,47
C,7,199,74,46
C,8,205,72,45
C,9,210,75,50
C,10,213,78,66
C,11,211,78,73
C,12,210,78,76
C,13,207,75,83
C,14,200,66,84
C,15,207,67,99
C,16,209,65,110
C,17,204,68,122
C,18,191,78,125
C,19,180,80,128
C,20,165,79,129
C,21,159,78,128
C,22,146,74,127
C,23,139,71,124
C,24,132,69,124
C,25,123,68,124
C,26,118,63,122
C,27,105,59,118
C,28,102,62,123
C,29,95,58,123
C,30,85,50,118
D,1,175,118,47
D,2,188,118,47
D,3,191,112,45
D,4,202,115,45
D,5,200,104,46
D,6,202,97,45
D,7,211,99,50
D,8,205,95,49
D,9,206,89,63
D,10,209,93,76
D,11,208,96,88
D,12,207,96,91
D,13,203,89,93
D,14,207,88,104
D,15,206,85,112
D,16,207,85,124
D,17,191,88,127
D,18,178,88,130
D,19,164,91,133
D,20,157,87,130
D,21,145,82,131
D,22,135,76,125
D,23,128,73,124
D,24,121,71,123
D,25,109,64,118
D,26,108,66,123
D,27,97,61,123
D,28,91,56,119
D,29,82,52,118
D,30,68,48,110
E,1,203,141,42
E,2,217,140,41
E,3,223,136,44
E,4,218,131,42
E,5,217,125,46
E,6,213,114,50
E,7,212,113,63
E,8,211,105,66
E,9,212,109,77
E,10,215,114,90
E,11,211,117,103
E,12,211,111,104
E,13,211,112,112
E,14,217,110,120
E,15,214,104,131
E,16,205,110,140
E,17,190,111,143
E,18,180,109,144
E,19,169,107,142
E,20,155,97,139
E,21,141,91,136
E,22,133,85,133
E,23,128,81,133
E,24,119,77,129
E,25,106,67,121
E,26,100,68,127
E,27,92,62,124
E,28,83,52,121
E,29,73,50,118
E,30,56,47,109
F,1,220,158,32
F,2,230,162,42
F,3,228,158,50
F,4,230,160,63
F,5,230,158,69
F,6,229,154,76
F,7,223,142,80
F,8,215,132,84
F,9,219,128,88
F,10,220,130,98
F,11,223,134,112
F,12,219,133,119
F,13,213,130,122
F,14,217,130,129
F,15,218,127,144
F,16,202,130,150
F,17,189,129,153
F,18,178,127,153
F,19,166,119,148
F,20,152,110,146
F,21,140,104,143
F,22,131,95,137
F,23,123,87,135
F,24,112,82,132
F,25,102,72,124
F,26,92,69,127
F,27,85,63,125
F,28,74,51,119
F,29,60,49,113
F,30,51,44,98
G,1,221,168,33
G,2,233,174,50
G,3,235,169,52
G,4,234,169,63
G,5,232,172,88
G,6,228,159,82
G,7,230,158,91
G,8,224,149,97
G,9,225,149,105
G,10,227,147,113
G,11,225,146,123
G,12,223,145,126
G,13,213,139,129
G,14,220,142,135
G,15,222,144,155
G,16,206,150,162
G,17,192,152,164
G,18,192,158,169
G,19,167,138,159
G,20,152,123,154
G,21,142,115,151
G,22,127,106,145
G,23,118,98,141
G,24,108,89,137
G,25,94,81,128
G,26,85,77,131
G,27,79,69,127
G,28,69,62,123
G,29,57,53,119
G,30,51,47,105
H,1,230,186,38
H,2,237,188,52
H,3,237,186,58
H,4,237,185,68
H,5,237,185,78
H,6,234,177,86
H,7,230,170,89
H,8,230,167,96
H,9,229,163,106
H,10,235,159,109
H,11,230,159,119
H,12,227,160,127
H,13,206,152,129
H,14,222,163,143
H,15,218,165,158
H,16,200,164,172
H,17,192,166,175
H,18,191,171,178
H,19,168,152,171
H,20,154,142,164
H,21,142,131,158
H,22,125,121,154
H,23,112,109,149
H,24,105,103,145
H,25,90,92,138
H,26,84,86,138
H,27,76,80,134
H,28,68,72,131
H,29,59,64,124
H,30,49,56,116
I,1,225,191,32
I,2,235,196,46
I,3,235,197,59
I,4,238,198,69
I,5,239,203,76
I,6,234,202,91
I,7,237,198,90
I,8,235,194,96
I,9,231,195,106
I,10,228,200,119
I,11,225,195,128
I,12,220,198,142
I,13,207,190,146
I,14,209,200,158
I,15,204,200,166
I,16,194,198,180
I,17,198,191,189
I,18,191,193,194
I,19,164,176,185
I,20,148,161,177
I,21,137,147,169
I,22,124,140,165
I,23,115,126,158
I,24,103,115,151
I,25,88,101,141
I,26,82,95,142
I,27,75,86,138
I,28,70,80,134
I,29,62,71,129
I,30,48,65,124
J,1,224,203,44
J,2,235,211,51
J,3,239,213,61
J,4,237,216,75
J,5,238,217,81
J,6,240,218,93
J,7,238,220,101
J,8,226,213,114
J,9,220,208,118
J,10,216,207,129
J,11,210,207,142
J,12,203,205,152
J,13,197,200,155
J,14,190,196,156
J,15,195,203,165
J,16,187,201,178
J,17,181,202,191
J,18,180,202,194
J,19,165,194,195
J,20,146,185,193
J,21,134,171,185
J,22,123,155,177
J,23,112,144,171
J,24,102,130,162
J,25,91,118,155
J,26,82,103,143
J,27,77,95,143
J,28,70,87,138
J,29,67,79,135
J,30,59,68,123
K,1,222,209,60
K,2,234,219,67
K,3,234,219,71
K,4,235,222,79
K,5,230,221,85
K,6,227,220,95
K,7,221,217,108
K,8,214,213,110
K,9,204,207,111
K,10,194,204,116
K,11,185,201,122
K,12,178,197,132
K,13,175,195,138
K,14,163,183,135
K,15,163,188,147
K,16,170,198,166
K,17,170,199,174
K,18,171,200,179
K,19,156,197,185
K,20,144,191,190
K,21,130,186,197
K,22,119,178,193
K,23,111,164,184
K,24,102,146,172
K,25,95,135,166
K,26,85,118,157
K,27,77,109,149
K,28,68,91,135
K,29,68,88,139
K,30,65,82,135
L,1,229,216,45
L,2,228,217,53
L,3,227,217,60
L,4,223,217,68
L,5,226,214,80
L,6,215,214,82
L,7,201,207,90
L,8,185,199,94
L,9,174,194,96
L,10,165,191,101
L,11,158,188,108
L,12,152,186,114
L,13,145,178,120
L,14,141,180,124
L,15,147,185,134
L,16,146,186,143
L,17,148,189,154
L,18,147,191,160
L,19,140,190,165
L,20,134,188,172
L,21,122,182,175
L,22,112,177,179
L,23,101,176,189
L,24,96,164,187
L,25,90,147,176
L,26,85,133,166
L,27,77,112,147
L,28,74,106,150
L,29,73,99,146
L,30,66,90,141
M,1,211,207,48
M,2,208,206,51
M,3,206,206,55
M,4,202,207,62
M,5,194,204,68
M,6,182,198,73
M,7,171,194,77
M,8,158,189,81
M,9,145,182,83
M,10,139,180,87
M,11,128,174,91
M,12,124,172,97
M,13,122,170,101
M,14,116,169,105
M,15,119,172,112
M,16,124,176,121
M,17,125,177,129
M,18,128,180,138
M,19,130,182,141
M,20,124,180,147
M,21,117,180,153
M,22,109,175,158
M,23,103,174,165
M,24,93,172,174
M,25,86,163,179
M,26,81,147,175
M,27,75,130,160
M,28,81,125,163
M,29,72,113,155
M,30,67,101,147
N,1,180,193,51
N,2,178,191,54
N,3,170,189,58
N,4,161,186,60
N,5,154,184,62
N,6,147,183,68
N,7,130,175,68
N,8,126,173,68
N,9,116,167,70
N,10,106,159,69
N,11,100,157,71
N,12,97,156,76
N,13,95,158,79
N,14,91,158,86
N,15,99,162,95
N,16,103,164,100
N,17,106,167,105
N,18,109,168,114
N,19,111,170,115
N,20,104,176,110
N,21,111,173,130
N,22,105,169,137
N,23,99,168,142
N,24,92,166,153
N,25,89,166,160
N,26,82,161,166
N,27,77,147,166
N,28,77,141,173
N,29,75,128,163
N,30,69,114,155
O,1,147,170,59
O,2,144,170,60
O,3,139,168,60
O,4,132,168,64
O,5,126,166,66
O,6,111,158,69
O,7,106,155,70
O,8,97,147,69
O,9,93,145,69
O,10,83,138,68
O,11,78,135,69
O,12,78,140,69
O,13,78,147,70
O,14,77,150,66
O,15,81,153,73
O,16,85,154,80
O,17,91,158,86
O,18,94,161,93
O,19,97,163,99
O,20,103,164,102
O,21,104,165,112
O,22,100,163,117
O,23,98,163,127
O,24,93,164,133
O,25,90,163,142
O,26,89,163,153
O,27,83,159,156
O,28,80,153,163
O,29,75,143,168
O,30,75,135,167
P,1,112,140,60
P,2,115,145,62
P,3,107,142,64
P,4,102,139,65
P,5,96,142,67
P,6,88,138,67
P,7,81,133,67
P,8,77,130,68
P,9,70,126,68
P,10,65,118,66
P,11,63,120,66
P,12,67,127,70
P,13,70,136,71
P,14,70,138,69
P,15,70,145,67
P,16,78,152,70
P,17,81,153,68
P,18,83,155,77
P,19,87,157,85
P,20,91,158,90
P,21,92,158,95
P,22,90,158,106
P,23,88,158,113
P,24,87,159,119
P,25,85,160,130
P,26,83,161,137
P,27,85,162,147
P,28,81,159,151
P,29,82,157,165
P,30,79,151,171
